Rank,cell_type,tissue,n_cells,Uber Score,Functional,Viability,Exosome,Mito Health,Rab Traffic,MDV,TNT,Adhesion,Metabolism,MV Form.,Shedding,Activation,Exosome_norm,Mito Health_norm,Rab Traffic_norm,MDV_norm,TNT_norm,Adhesion_norm,Metabolism_norm,MV Form._norm,Shedding_norm,Activation_norm,Viability
58,tissue-resident macrophage,stomach,17,0.5291796451178508,0.4115278635231703,0.7185801758526531,0.7982118129730225,0.29262930154800415,0.6490938067436218,0.3063623011112213,0.5453845858573914,0.6320892572402954,0.560043215751648,0.36584192514419556,0.8341463208198547,0.43954840302467346,0.5640700469662018,0.4317487261029148,0.5399479130616383,0.3720888135688925,0.40015298467940347,0.3838574599835753,0.39813337651968983,0.3053118351563242,0.4336956902378397,0.20793923167588724,0.7185801758526531
59,macrophage,exocrine pancreas,1587,0.5289836089536056,0.4663479113448554,0.6225360032583305,0.8609799742698669,0.3402053713798523,0.48121678829193115,0.2912176549434662,0.9584569334983826,0.5287386178970337,0.809848427772522,0.6426276564598083,1.010856032371521,0.4421268701553345,0.6084262430475667,0.5019430211862257,0.40029961443012274,0.3536950575354604,0.7032274335790132,0.3210943083375708,0.5757193015640732,0.536302199477601,0.5255719455305613,0.20915903925648965,0.6225360032583305
60,"CD4-positive, alpha-beta T cell",cornea,3,0.5288643187256171,0.38322622698462644,0.7299028572874167,0.37568533420562744,0.19841070473194122,0.6674520373344421,0.6545361280441284,0.4187258183956146,0.965766966342926,0.39319726824760437,0.5610110759735107,0.6976172924041748,0.20849686861038208,0.26548447500493655,0.29273749607451593,0.555219185398601,0.7949593355270563,0.30722244511168423,0.5864944711368615,0.2795229933026402,0.46818942656992024,0.36271048088267244,0.0986345948872384,0.7299028572874167
61,macrophage,left ovary,177,0.5284373434898243,0.4440368403331785,0.7039292001574888,0.7487072944641113,0.313737154006958,0.4971211552619934,0.4838404059410095,0.8025248646736145,0.5774982571601868,0.7022663950920105,0.4704667031764984,0.899416446685791,0.6709909439086914,0.529086831200007,0.4628915008069942,0.41352964322539587,0.5876428070630112,0.5888188412471046,0.350705239171907,0.4992394930077679,0.3926260022553388,0.4676314297871259,0.31742884373537256,0.7039292001574888
62,classical monocyte,brown adipose tissue,2,0.5282983186344501,0.334909292890249,0.7780760934199206,0.5036864280700684,0.0,0.9201898574829102,0.1627114862203598,0.710618257522583,0.5748476982116699,0.549684464931488,0.7669512033462524,0.7018736004829407,0.0813557431101799,0.3559386399952016,0.0,0.7654588412436211,0.19761936648917322,0.5213862365917556,0.34909559810640856,0.39076936544954194,0.6400558910155043,0.3649234529045006,0.038487344279583356,0.7780760934199206
63,neutrophil,thoracic aorta,403,0.5276832562869541,0.37090025374316726,0.7187034670725695,0.6024299263954163,0.18492074310779572,0.6695529222488403,0.04104633256793022,0.7928920984268188,0.44608616828918457,0.7360405325889587,0.8201053142547607,0.7222084403038025,0.06860154867172241,0.42571742406322005,0.27283424744017987,0.5569668040221755,0.049852351712852246,0.5817512044558767,0.2709008285331384,0.5232494462087065,0.6844154300190863,0.37549609726180777,0.032453657491216495,0.7187034670725695
64,neutrophil,muscle of abdomen,149,0.5262973259237116,0.35502081869166185,0.7591747509574555,0.6494656205177307,0.11260440945625305,0.7182988524436951,0.12107536941766739,0.6523528695106506,0.39898934960365295,0.9217376112937927,0.5515279769897461,0.760417640209198,0.1987958401441574,0.45895600279815857,0.16613787504917024,0.5975160482231081,0.14705069910896137,0.47863646052350656,0.24229970141880364,0.6552610533047266,0.4602753463218429,0.3953621146652279,0.09404528369454267,0.7591747509574555
65,hematopoietic precursor cell,parotid gland,1,0.5257257482560693,0.4413326400470473,0.6800976026509279,0.5016452670097351,0.5007513761520386,0.6119298934936523,0.24310614168643951,0.8595527410507202,0.5448528528213501,0.5934850573539734,0.5416238903999329,0.5916150212287903,0.4166881740093231,0.35449621857715796,0.7388144919330917,0.5090331559155257,0.2952617717758262,0.630660645240065,0.33088021945182217,0.4219071013675143,0.452009932643268,0.30759697499439853,0.19712463554796103,0.6800976026509279
66,macrophage,utricle of membranous labyrinth,11,0.5255261899645295,0.47966131300900217,0.5637820616997954,1.0853745937347412,0.23241689801216125,0.5369886159896851,0.37551382184028625,0.9391817450523376,0.5768997669219971,0.8764824867248535,0.4841794967651367,1.39792799949646,0.4423924684524536,0.7669985436366491,0.34291063509605707,0.4466933431333914,0.4560759987128678,0.6890850753478628,0.35034178584624937,0.6230892939784948,0.4040699562909974,0.726821342385748,0.20928468709289932,0.5637820616997954
67,intermediate monocyte,submandibular gland,1,0.5255236626682944,0.5183203348748242,0.6510534823354749,0.7773264050483704,0.3085058629512787,0.7967780828475952,0.6608850955963135,0.6859699487686157,0.3690079152584076,1.227721095085144,0.5798035264015198,1.1020156145095825,1.1311537027359009,0.5493110157949042,0.4551731922260861,0.6627989029276615,0.8026704011356879,0.5033015774888698,0.22409246707238112,0.8727839767769944,0.4838725867900023,0.5729683278083151,0.5351202057285939,0.6510534823354749
68,monocyte,muscle of abdomen,17,0.525068389883282,0.43293541574505395,0.7417145880872129,0.8124256134033203,0.20992319285869598,0.550588071346283,0.36059069633483887,0.8457608222961426,0.7025973200798035,0.6989978551864624,0.6002643704414368,0.9314848184585571,0.8516903519630432,0.5741144724507408,0.3097231569659831,0.45800603393752704,0.43795128805518885,0.6205414053546474,0.42667585248102413,0.49691589584189794,0.5009480978600148,0.4843046611898897,0.4029131631335262,0.7417145880872129
69,colon macrophage,ascending colon,157,0.5243122894531624,0.46740840847109477,0.6810815327891071,0.7689961194992065,0.3590283691883087,0.5102037787437439,0.4972403347492218,0.8072696328163147,0.8449058532714844,0.655326783657074,0.3947092890739441,0.9973891377449036,0.841016948223114,0.5434242768559535,0.5297146943653924,0.42441240804760355,0.6039175366693319,0.5923001151649004,0.5130974954044384,0.46587023601564165,0.32940297193361723,0.5185701353988441,0.3978638457937864,0.6810815327891071
70,innate lymphoid cell,small intestine,9,0.5241545595096447,0.42350801381024455,0.6902932839324313,0.6250135898590088,0.246164932847023,0.55305415391922,0.5381679534912109,0.5375359058380127,0.8321494460105896,0.7469494342803955,0.5207657814025879,0.6536982655525208,0.37288132309913635,0.44167655659363286,0.36319464799213524,0.46005744180009034,0.6536257058685772,0.3943943460654966,0.505350738069783,0.5310045582114543,0.4346028857790793,0.33987576688875204,0.17640072241866445,0.6902932839324313
71,myeloid dendritic cell,ascending colon,23,0.5241231476260979,0.4531345450593424,0.713413804661529,0.6687474250793457,0.3327062427997589,0.5594124794006348,0.45451846718788147,0.8456946611404419,0.8760046362876892,0.7158048152923584,0.39404961466789246,0.8467735052108765,0.8390324711799622,0.47258182019135575,0.4908787183491219,0.465346607308355,0.5520301831774429,0.6204928623913698,0.5319832773101457,0.5088639234008273,0.32885244344118736,0.4402609118464924,0.3969250398993915,0.713413804661529
72,intermediate monocyte,thoracic aorta,1,0.524114539501652,0.5140505834057659,0.5704486957579116,0.5230093002319336,0.4483107328414917,0.5159454941749573,0.5396321415901184,1.0767107009887695,0.514321506023407,0.9344190359115601,0.939142644405365,0.7075335383415222,0.48712900280952454,0.36959347851139585,0.6614429477111888,0.4291886472171478,0.6554040187046802,0.7899911581834995,0.31233903227375764,0.6642762475971445,0.783757531682436,0.3678662107816416,0.2304484099458045,0.5704486957579116
73,mature NK T cell,cornea,1,0.524032131475648,0.4509542225448684,0.6181910585461278,0.43179672956466675,0.24865463376045227,0.8594435453414917,0.3729819357395172,0.5222541689872742,1.0747286081314087,1.2201359272003174,0.607219934463501,0.64671391248703,0.19717097282409668,0.3051365534396391,0.36686798211166466,0.7149270935575659,0.4530009255334667,0.3831820148583451,0.652665092727835,0.8673916991517728,0.5067528344693761,0.3362444089986572,0.09327660006429019,0.6181910585461278
74,macrophage,subcutaneous adipose tissue,4735,0.523784941490756,0.4174596064675563,0.6800270340661526,0.7404719591140747,0.28590354323387146,0.5942845344543457,0.3870401382446289,0.7200210690498352,0.5942172408103943,0.5255520939826965,0.4422600567340851,1.011181116104126,0.4262342154979706,0.5232671904452859,0.42182546288613637,0.4943548849329462,0.47007515389663346,0.5282851537862943,0.3608584042889592,0.37361372092240835,0.36908626446956017,0.525740965533741,0.20164062632175547,0.6800270340661526
75,myeloid dendritic cell,sigmoid colon,13,0.5235774576124876,0.5017062481087282,0.6532024581272026,0.7832016348838806,0.3628670871257782,0.6172508597373962,0.5128461122512817,0.9136389493942261,0.9330571293830872,0.7623959183692932,0.42577826976776123,0.8548355102539062,0.9215518236160278,0.5534628475711215,0.5353783841278443,0.5134593953726458,0.622871354467735,0.6703441241279432,0.566630322540665,0.5419854266385752,0.3553314586928287,0.4444525707372266,0.4359628583190936,0.6532024581272026
76,macrophage,brown adipose tissue,6633,0.5235188673446727,0.4256034647652242,0.6677652132299411,0.7269392609596252,0.26139089465141296,0.6921713352203369,0.38656705617904663,0.6838424205780029,0.6397557258605957,0.662004828453064,0.42733412981033325,0.9375127553939819,0.39733853936195374,0.5137040775478103,0.38565921178653917,0.5757819040182685,0.4695005775082699,0.5017405932264986,0.38851318089312004,0.4706176420164605,0.3566298951272446,0.4874387519419171,0.18797081281968858,0.6677652132299411
77,monocyte,ileum,51,0.5234862124906892,0.4372806907317435,0.7066560901885185,0.6518504023551941,0.26432785391807556,0.5517077445983887,0.39518553018569946,0.8743746876716614,0.6656312346458435,0.9486461281776428,0.5133373141288757,0.7412880063056946,0.6294932961463928,0.46064124972284615,0.3899924361604821,0.45893743280392263,0.47996804611089533,0.6415356247186367,0.4042269538521057,0.6743902533071334,0.4284034897562155,0.3854160901216888,0.2977973562071046,0.7066560901885185
78,mast cell,anterior segment of eyeball,1,0.522567416459029,0.37148323759390983,0.6582298616692696,0.6682838797569275,0.6777768731117249,0.49987083673477173,0.0,0.3251119554042816,0.26008957624435425,0.0,0.23089691996574402,1.1663652658462524,0.0,0.47225424795108345,1.0,0.41581696249633343,0.0,0.23853721334177544,0.15794814254754538,0.0,0.19269405041234297,0.6064254872495883,0.0,0.6582298616692696
79,monocyte,heart right ventricle,10,0.5218311747999616,0.4224692398859261,0.7040169736972068,0.7519053220748901,0.37274369597435,0.4694211781024933,0.2456456869840622,0.7402231693267822,0.6836381554603577,0.5209569334983826,0.5126492977142334,0.6836591958999634,0.4873698949813843,0.5313467721771924,0.5499504494201101,0.39048745008822633,0.2983461473447831,0.5431075945597245,0.41516226212828655,0.3703470323744284,0.42782930856009005,0.35545328134021026,0.23056236993926268,0.7040169736972068
80,neutrophil,stomach smooth muscle,561,0.5216334061205686,0.3532190648129936,0.7710049588401202,0.6250122785568237,0.08754348009824753,0.6674877405166626,0.1254742443561554,0.6969270706176758,0.5397437810897827,0.9108457565307617,0.6116281747817993,0.7242106795310974,0.3000546991825104,0.4416756299394878,0.1291626840206701,0.5552488850483732,0.1523933021347355,0.5113409044612383,0.3277775638137312,0.6475180599224256,0.5104317128288186,0.3765371166873319,0.14194828869677026,0.7710049588401202
81,microglial cell,anterior segment of eyeball,26,0.5212337744279615,0.47099775611399325,0.6943650925888233,0.8953350782394409,0.24353016912937164,0.46264389157295227,0.4335887134075165,0.8773255944252014,0.9186478853225708,0.8660688400268555,0.5325851440429688,0.7943657040596008,0.900374710559845,0.632703865596735,0.35930728649873556,0.3848497723291288,0.5266101911478172,0.6437007283456182,0.5578798244709747,0.6156862575606844,0.4444666850051807,0.4130126498487528,0.4259445017792591,0.6943650925888233
82,macrophage,crista ampullaris,265,0.5208559384533162,0.5090406110093373,0.489537428251985,1.074305534362793,0.282738596200943,0.5484364032745361,0.42855072021484375,0.9897214770317078,0.5935260057449341,0.9458220601081848,0.5182936191558838,1.4515533447265625,0.3616843521595001,0.7591764032744924,0.41715586267036336,0.45621617140476073,0.5204913543881037,0.7261664764744619,0.360438628547733,0.6723826301016532,0.43253975320604815,0.7547026391478714,0.1711037186796826,0.489537428251985
83,regulatory T cell,small intestine,11,0.5206383989545328,0.42472561614005505,0.7131889700210662,0.44720661640167236,0.24534283578395844,0.6586243510246277,0.7260727882385254,0.5333179831504822,0.9796777367591858,0.5396219491958618,0.49196815490722656,0.47172054648399353,0.4817870557308197,0.31602621386638524,0.36198171628012465,0.5478758850148557,0.881843364410071,0.3912996228255486,0.5949422543213337,0.38361594718925546,0.4105699480834346,0.24526052911876242,0.22792126990035022,0.7131889700210662
84,macrophage,stomach,202,0.5203645544490957,0.4937651821703618,0.6539141331663776,0.8333234786987305,0.31211408972740173,0.5765915513038635,0.4479302763938904,0.9022702574729919,0.9753961563110352,0.7750425934791565,0.5499148368835449,0.9118946194648743,0.9287801384925842,0.5888823068364162,0.4604968126080525,0.47963699788998615,0.5440285717284817,0.6620028249380684,0.5923421205954134,0.5509759175893132,0.4589291070519877,0.4741191761467964,0.4393823912565348,0.6539141331663776
85,neutrophil,subcutaneous adipose tissue,1094,0.5192296634649454,0.3432445124017143,0.7751504736681222,0.5749171376228333,0.09503389894962311,0.6303091049194336,0.05990798771381378,0.7436990141868591,0.4229923486709595,0.9545550346374512,0.7199466228485107,0.6104540824890137,0.22294926643371582,0.40627504072223763,0.140214136421202,0.5243218811351593,0.07276055830263604,0.5456578494277746,0.25687632987503084,0.6785908807126901,0.6008284166715995,0.3173919228024223,0.10547165874318326,0.7751504736681222
86,neutrophil,duodenum,18,0.5190904599698176,0.41091399028374687,0.7260189159571414,0.4632086157798767,0.23190681636333466,0.6643571853637695,0.5898213386535645,0.6174261569976807,0.5681346654891968,0.911534309387207,0.4526757001876831,0.37942931056022644,0.41856738924980164,0.32733430076026077,0.3421580546096725,0.5526447364584968,0.7163607314646269,0.453010455279642,0.34501888321192403,0.6480075504937575,0.37777859577056827,0.19727576881013822,0.19801364474596916,0.7260189159571414
87,mature NK T cell,vasculature,5,0.5190348494937479,0.4206816097037971,0.7504502741169421,0.5443190336227417,0.3155851364135742,0.5872306227684021,0.36890286207199097,0.6159740686416626,1.0530565977096558,0.6134979724884033,0.513903796672821,0.6320760250091553,0.7507236003875732,0.38465236653990037,0.46561803586584327,0.4884870968656804,0.4480467334677173,0.45194504656669615,0.6395040355227937,0.4361342346536104,0.4288762453732974,0.3286337673703382,0.3551483467835169,0.7504502741169421
88,monocyte,brown adipose tissue,133,0.5188512663947236,0.4335371792721583,0.6963999713255133,0.6553105115890503,0.24333658814430237,0.6496016979217529,0.29686295986175537,0.8088086843490601,0.6124966740608215,0.9269461631774902,0.680732786655426,0.7860252857208252,0.6250119805335999,0.46308639516711114,0.35902167482806796,0.5403704017356098,0.3605514977752087,0.5934293294484968,0.37195920490702894,0.658963800324796,0.5681026751183008,0.4086762362028203,0.2956773591396394,0.6963999713255133
89,macrophage,right ovary,227,0.5170143717899899,0.4473280216726702,0.6757268209219405,0.7345126867294312,0.2879629135131836,0.5598305463790894,0.48777100443840027,0.7663789391517639,0.6313081979751587,0.7295034527778625,0.5208468437194824,0.919278085231781,0.7095518112182617,0.5190559685624999,0.42486388210787435,0.4656943758283921,0.5924166703164369,0.5622982897745517,0.3833831354761141,0.5186022518769667,0.43467053599364486,0.47795804374376516,0.3356710147134293,0.6757268209219405
90,neutrophil,bone marrow,8677,0.516904640956608,0.37804172387929236,0.6780083445543563,0.5492923855781555,0.19969473779201508,0.7616176009178162,0.0999344065785408,0.8027052283287048,0.2708562910556793,0.8205535411834717,0.7829065322875977,0.6397886276245117,0.015252797864377499,0.3881668708675437,0.29463197360984217,0.6335506977483997,0.12137418554321792,0.5889511754875354,0.16448659222455297,0.5833295409678438,0.6533713434685956,0.3326437622972589,0.00721571287030301,0.6780083445543563
91,macrophage,muscle of abdomen,1832,0.5167965653592768,0.42494103955023094,0.695536686249679,0.736308217048645,0.2606509327888489,0.5653486847877502,0.44566261768341064,0.7840225696563721,0.5629457831382751,0.6221979856491089,0.4843638837337494,1.0436018705368042,0.6896525621414185,0.5203248108109201,0.38456746331898395,0.4702846327169755,0.541274412890723,0.5752435610383156,0.34186775989102697,0.44231905310693037,0.4042238356577317,0.5425974104052979,0.3262571833003423,0.695536686249679
92,macrophage,bladder organ,3152,0.516046176724768,0.43003182656775385,0.6996762496885095,0.6992872357368469,0.24320954084396362,0.6247276067733765,0.457724004983902,0.7695913314819336,0.7201199531555176,0.716428279876709,0.4156877398490906,0.9476116895675659,0.724406898021698,0.4941633003848816,0.358834227741307,0.5196789185241921,0.5559234322849383,0.5646552474374782,0.4373170607401779,0.509307142875908,0.34691044952075295,0.4926894664961385,0.34269858054037594,0.6996762496885095
